HealthyCount;InfectedCount;RecoveredCount;Time
388;852;759;111,76
388;852;760;111,76
387;853;760;111,84
387;852;760;111,86
387;852;761;111,86
387;851;761;111,9
387;851;762;111,9
386;852;762;111,92
386;851;762;111,94
386;851;763;111,94
386;850;763;112,04
386;850;764;112,04
386;849;764;112,06
386;849;765;112,06
386;848;765;112,12
386;848;766;112,12
385;849;766;112,14
384;850;766;112,14
384;849;766;112,18
384;849;767;112,18
384;848;767;112,2
384;848;768;112,2
384;847;768;112,22
384;847;769;112,22
384;846;769;112,22
384;846;770;112,22
384;845;770;112,28
384;845;771;112,28
384;844;771;112,28
384;844;772;112,28
384;843;772;112,3
384;843;773;112,3
384;842;773;112,32
384;842;774;112,32
384;841;774;112,34
384;841;775;112,34
384;840;775;112,4
384;840;776;112,4
384;839;776;112,4
384;839;777;112,4
384;838;777;112,46
384;838;778;112,46
384;837;778;112,48
384;837;779;112,48
384;836;779;112,52
384;836;780;112,52
384;835;780;112,54
384;835;781;112,54
384;834;781;112,64
384;834;782;112,64
384;833;782;112,68
384;833;783;112,68
384;832;783;112,72
384;832;784;112,72
383;833;784;112,72
382;834;784;112,74
382;833;784;112,76
382;833;785;112,76
382;832;785;112,76
382;832;786;112,76
382;831;786;112,78
382;831;787;112,78
382;830;787;112,8
382;830;788;112,8
382;829;788;112,8
382;829;789;112,8
382;828;789;112,88
382;828;790;112,88
382;827;790;112,88
382;827;791;112,88
382;826;791;112,9
382;826;792;112,9
382;825;792;112,96
382;825;793;112,96
382;824;793;113,04
382;824;794;113,04
382;823;794;113,08
382;823;795;113,08
381;824;795;113,08
381;823;795;113,1
381;823;796;113,1
381;822;796;113,18
381;822;797;113,18
381;821;797;113,18
381;821;798;113,18
381;820;798;113,22
381;820;799;113,22
381;819;799;113,24
381;819;800;113,24
380;820;800;113,28
380;819;800;113,32
380;819;801;113,32
380;818;801;113,4
380;818;802;113,4
380;817;802;113,42
380;817;803;113,42
380;816;803;113,48
380;816;804;113,48
380;815;804;113,48
380;815;805;113,48
380;814;805;113,5
380;814;806;113,5
380;813;806;113,5
380;813;807;113,5
379;814;807;113,52
379;813;807;113,54
379;813;808;113,54
379;812;808;113,56
379;812;809;113,56
379;811;809;113,64
379;811;810;113,64
379;810;810;113,66
379;810;811;113,66
379;809;811;113,7
379;809;812;113,7
379;808;812;113,72
379;808;813;113,72
379;807;813;113,72
379;807;814;113,72
378;808;814;113,72
378;807;814;113,74
378;807;815;113,74
378;806;815;113,78
378;806;816;113,78
377;807;816;113,8
376;808;816;113,86
376;807;816;113,88
376;807;817;113,88
376;806;817;113,9
376;806;818;113,9
376;805;818;113,92
376;805;819;113,92
376;804;819;113,92
376;804;820;113,92
376;803;820;113,94
376;803;821;113,94
375;804;821;113,96
375;803;821;114,04
375;803;822;114,04
375;802;822;114,04
375;802;823;114,04
375;801;823;114,04
375;801;824;114,04
375;800;824;114,1
375;800;825;114,1
375;799;825;114,12
375;799;826;114,12
375;798;826;114,14
375;798;827;114,14
374;799;827;114,18
374;798;827;114,2
374;798;828;114,2
373;799;828;114,24
373;798;828;114,28
373;798;829;114,28
373;797;829;114,32
373;797;830;114,32
373;796;830;114,32
373;796;831;114,32
373;795;831;114,4
373;795;832;114,4
373;794;832;114,44
373;794;833;114,44
373;793;833;114,52
373;793;834;114,52
373;792;834;114,58
373;792;835;114,58
373;791;835;114,6
373;791;836;114,6
373;790;836;114,6
373;790;837;114,6
373;789;837;114,6
373;789;838;114,6
373;788;838;114,62
373;788;839;114,62
373;787;839;114,66
373;787;840;114,66
373;786;840;114,7
373;786;841;114,7
372;787;841;114,7
372;786;841;114,72
372;786;842;114,72
371;787;842;114,8
371;786;842;114,84
371;786;843;114,84
371;785;843;114,88
371;785;844;114,88
371;784;844;114,92
371;784;845;114,92
371;783;845;114,92
371;783;846;114,92
371;782;846;114,92
371;782;847;114,92
371;781;847;114,94
371;781;848;114,94
371;780;848;114,94
371;780;849;114,94
371;779;849;114,98
371;779;850;114,98
371;778;850;115
371;778;851;115
371;777;851;115
371;777;852;115
371;776;852;115,02
371;776;853;115,02
370;777;853;115,04
370;776;853;115,06
370;776;854;115,06
370;775;854;115,06
370;775;855;115,06
370;774;855;115,14
370;774;856;115,14
370;773;856;115,16
370;773;857;115,16
370;772;857;115,2
370;772;858;115,2
370;771;858;115,24
370;771;859;115,24
370;770;859;115,3
370;770;860;115,3
370;769;860;115,32
370;769;861;115,32
369;770;861;115,32
368;771;861;115,32
368;770;861;115,34
368;770;862;115,34
368;769;862;115,36
368;769;863;115,36
368;768;863;115,4
368;768;864;115,4
368;767;864;115,42
368;767;865;115,42
368;766;865;115,42
368;766;866;115,42
368;765;866;115,42
368;765;867;115,42
368;764;867;115,54
368;764;868;115,54
368;763;868;115,56
368;763;869;115,56
368;762;869;115,66
368;762;870;115,66
368;761;870;115,66
368;761;871;115,66
368;760;871;115,66
368;760;872;115,66
368;759;872;115,66
368;759;873;115,66
367;760;873;115,66
366;761;873;115,68
366;760;873;115,7
366;760;874;115,7
366;759;874;115,72
366;759;875;115,72
366;758;875;115,74
366;758;876;115,74
366;757;876;115,78
366;757;877;115,78
366;756;877;115,84
366;756;878;115,84
366;755;878;115,84
366;755;879;115,84
366;754;879;115,84
366;754;880;115,84
366;753;880;115,94
366;753;881;115,94
366;752;881;115,94
366;752;882;115,94
366;751;882;115,96
366;751;883;115,96
366;750;883;116
366;750;884;116
366;749;884;116,1
366;749;885;116,1
366;748;885;116,1
366;748;886;116,1
366;747;886;116,12
366;747;887;116,12
366;746;887;116,12
366;746;888;116,12
366;745;888;116,22
366;745;889;116,22
366;744;889;116,24
366;744;890;116,24
366;743;890;116,26
366;743;891;116,26
365;744;891;116,28
365;743;891;116,34
365;743;892;116,34
365;742;892;116,4
365;742;893;116,4
364;743;893;116,4
364;742;893;116,48
364;742;894;116,48
364;741;894;116,48
364;741;895;116,48
364;740;895;116,56
364;740;896;116,56
364;739;896;116,58
364;739;897;116,58
364;738;897;116,58
364;738;898;116,58
364;737;898;116,62
364;737;899;116,62
364;736;899;116,62
364;736;900;116,62
364;735;900;116,62
364;735;901;116,62
364;734;901;116,62
364;734;902;116,62
364;733;902;116,68
364;733;903;116,68
364;732;903;116,7
364;732;904;116,7
364;731;904;116,72
364;731;905;116,72
363;732;905;116,74
363;731;905;116,76
363;731;906;116,76
362;732;906;116,92
362;731;906;116,94
362;731;907;116,94
362;730;907;116,94
362;730;908;116,94
362;729;908;116,98
362;729;909;116,98
362;728;909;117
362;728;910;117
362;727;910;117,02
362;727;911;117,02
362;726;911;117,04
362;726;912;117,04
362;725;912;117,08
362;725;913;117,08
362;724;913;117,1
362;724;914;117,1
362;723;914;117,2
362;723;915;117,2
362;722;915;117,24
362;722;916;117,24
362;721;916;117,24
362;721;917;117,24
361;722;917;117,28
361;721;917;117,3
361;721;918;117,3
360;722;918;117,32
359;723;918;117,36
359;722;918;117,38
359;722;919;117,38
359;721;919;117,4
359;721;920;117,4
359;720;920;117,4
359;720;921;117,4
359;719;921;117,44
359;719;922;117,44
359;718;922;117,44
359;718;923;117,44
358;719;923;117,44
358;718;923;117,46
358;718;924;117,46
358;717;924;117,48
358;717;925;117,48
358;716;925;117,52
358;716;926;117,52
358;715;926;117,58
358;715;927;117,58
358;714;927;117,58
358;714;928;117,58
358;713;928;117,6
358;713;929;117,6
358;712;929;117,62
358;712;930;117,62
358;711;930;117,64
358;711;931;117,64
358;710;931;117,64
358;710;932;117,64
358;709;932;117,7
358;709;933;117,7
358;708;933;117,7
358;708;934;117,7
358;707;934;117,76
358;707;935;117,76
358;706;935;117,78
358;706;936;117,78
358;705;936;117,78
358;705;937;117,78
358;704;937;117,8
358;704;938;117,8
358;703;938;117,86
358;703;939;117,86
358;702;939;117,88
358;702;940;117,88
358;701;940;117,98
358;701;941;117,98
358;700;941;118,02
358;700;942;118,02
358;699;942;118,12
358;699;943;118,12
358;698;943;118,12
358;698;944;118,12
358;697;944;118,12
358;697;945;118,12
357;698;945;118,12
357;697;945;118,14
357;697;946;118,14
357;696;946;118,14
357;696;947;118,14
357;695;947;118,22
357;695;948;118,22
357;694;948;118,28
357;694;949;118,28
357;693;949;118,28
357;693;950;118,28
357;692;950;118,32
357;692;951;118,32
357;691;951;118,34
357;691;952;118,34
357;690;952;118,34
357;690;953;118,34
357;689;953;118,38
357;689;954;118,38
357;688;954;118,48
357;688;955;118,48
357;687;955;118,56
357;687;956;118,56
357;686;956;118,6
357;686;957;118,6
357;685;957;118,66
357;685;958;118,66
357;684;958;118,7
357;684;959;118,7
357;683;959;118,72
357;683;960;118,72
357;682;960;118,72
357;682;961;118,72
357;681;961;118,74
357;681;962;118,74
357;680;962;118,74
357;680;963;118,74
357;679;963;118,76
357;679;964;118,76
357;678;964;118,76
357;678;965;118,76
357;677;965;118,8
357;677;966;118,8
356;678;966;118,8
356;677;966;118,84
356;677;967;118,84
356;676;967;118,84
356;676;968;118,84
356;675;968;118,86
356;675;969;118,86
355;676;969;118,88
355;675;969;118,92
355;675;970;118,92
355;674;970;118,96
355;674;971;118,96
355;673;971;118,96
355;673;972;118,96
354;674;972;119
354;673;972;119,04
354;673;973;119,04
354;672;973;119,06
354;672;974;119,06
354;671;974;119,06
354;671;975;119,06
353;672;975;119,06
352;673;975;119,12
352;672;975;119,18
352;672;976;119,18
352;671;976;119,22
352;671;977;119,22
352;670;977;119,28
352;670;978;119,28
352;669;978;119,32
352;669;979;119,32
352;668;979;119,32
352;668;980;119,32
352;667;980;119,34
352;667;981;119,34
352;666;981;119,34
352;666;982;119,34
352;665;982;119,36
352;665;983;119,36
352;664;983;119,36
352;664;984;119,36
351;665;984;119,42
351;664;984;119,44
351;664;985;119,44
351;663;985;119,46
351;663;986;119,46
350;664;986;119,46
350;663;986;119,48
350;663;987;119,48
350;662;987;119,5
350;662;988;119,5
350;661;988;119,54
350;661;989;119,54
350;660;989;119,56
350;660;990;119,56
350;659;990;119,58
350;659;991;119,58
350;658;991;119,58
350;658;992;119,58
350;657;992;119,62
350;657;993;119,62
350;656;993;119,68
350;656;994;119,68
349;657;994;119,7
349;656;994;119,74
349;656;995;119,74
349;655;995;119,76
349;655;996;119,76
349;654;996;119,84
349;654;997;119,84
349;653;997;119,9
349;653;998;119,9
349;652;998;119,9
349;652;999;119,9
349;651;999;119,92
349;651;1000;119,92
349;650;1000;119,94
349;650;1001;119,94
349;649;1001;119,98
349;649;1002;119,98
349;648;1002;120
349;648;1003;120
348;649;1003;120
348;648;1003;120,04
348;648;1004;120,04
348;647;1004;120,12
348;647;1005;120,12
348;646;1005;120,2
348;646;1006;120,2
348;645;1006;120,22
348;645;1007;120,22
347;646;1007;120,26
347;645;1007;120,28
347;645;1008;120,28
347;644;1008;120,3
347;644;1009;120,3
347;643;1009;120,38
347;643;1010;120,38
347;642;1010;120,42
347;642;1011;120,42
347;641;1011;120,48
347;641;1012;120,48
347;640;1012;120,52
347;640;1013;120,52
347;639;1013;120,52
347;639;1014;120,52
347;638;1014;120,54
347;638;1015;120,54
347;637;1015;120,54
347;637;1016;120,54
347;636;1016;120,54
347;636;1017;120,54
347;635;1017;120,56
347;635;1018;120,56
347;634;1018;120,58
347;634;1019;120,58
347;633;1019;120,6
347;633;1020;120,6
347;632;1020;120,64
347;632;1021;120,64
347;631;1021;120,64
347;631;1022;120,64
347;630;1022;120,64
347;630;1023;120,64
347;629;1023;120,7
347;629;1024;120,7
347;628;1024;120,78
347;628;1025;120,78
347;627;1025;120,8
347;627;1026;120,8
347;626;1026;120,84
347;626;1027;120,84
347;625;1027;120,88
347;625;1028;120,88
347;624;1028;120,98
347;624;1029;120,98
347;623;1029;120,98
347;623;1030;120,98
347;622;1030;121,04
347;622;1031;121,04
347;621;1031;121,04
347;621;1032;121,04
347;620;1032;121,06
347;620;1033;121,06
347;619;1033;121,06
347;619;1034;121,06
347;618;1034;121,1
347;618;1035;121,1
347;617;1035;121,1
347;617;1036;121,1
347;616;1036;121,14
347;616;1037;121,14
347;615;1037;121,14
347;615;1038;121,14
347;614;1038;121,16
347;614;1039;121,16
347;613;1039;121,2
347;613;1040;121,2
347;612;1040;121,2
347;612;1041;121,2
347;611;1041;121,34
347;611;1042;121,34
347;610;1042;121,34
347;610;1043;121,34
347;609;1043;121,36
347;609;1044;121,36
347;608;1044;121,36
347;608;1045;121,36
347;607;1045;121,36
347;607;1046;121,36
347;606;1046;121,38
347;606;1047;121,38
347;605;1047;121,42
347;605;1048;121,42
347;604;1048;121,42
347;604;1049;121,42
347;603;1049;121,44
347;603;1050;121,44
347;602;1050;121,48
347;602;1051;121,48
347;601;1051;121,52
347;601;1052;121,52
347;600;1052;121,54
347;600;1053;121,54
346;601;1053;121,54
346;600;1053;121,58
346;600;1054;121,58
346;599;1054;121,62
346;599;1055;121,62
346;598;1055;121,7
346;598;1056;121,7
346;597;1056;121,74
346;597;1057;121,74
346;596;1057;121,88
346;596;1058;121,88
346;595;1058;121,92
346;595;1059;121,92
346;594;1059;121,98
346;594;1060;121,98
346;593;1060;122
346;593;1061;122
346;592;1061;122
346;592;1062;122
346;591;1062;122
346;591;1063;122
346;590;1063;122
346;590;1064;122
346;589;1064;122,02
346;589;1065;122,02
346;588;1065;122,08
346;588;1066;122,08
345;589;1066;122,08
344;590;1066;122,1
344;589;1066;122,14
344;589;1067;122,14
344;588;1067;122,18
344;588;1068;122,18
344;587;1068;122,3
344;587;1069;122,3
344;586;1069;122,32
344;586;1070;122,32
344;585;1070;122,34
344;585;1071;122,34
344;584;1071;122,38
344;584;1072;122,38
344;583;1072;122,42
344;583;1073;122,42
344;582;1073;122,46
344;582;1074;122,46
344;581;1074;122,54
344;581;1075;122,54
344;580;1075;122,56
344;580;1076;122,56
344;579;1076;122,56
344;579;1077;122,56
344;578;1077;122,58
344;578;1078;122,58
344;577;1078;122,6
344;577;1079;122,6
344;576;1079;122,66
344;576;1080;122,66
344;575;1080;122,74
344;575;1081;122,74
344;574;1081;122,8
344;574;1082;122,8
344;573;1082;122,8
344;573;1083;122,8
344;572;1083;122,8
344;572;1084;122,8
343;573;1084;122,8
343;572;1084;122,82
343;572;1085;122,82
343;571;1085;122,86
343;571;1086;122,86
343;570;1086;122,9
343;570;1087;122,9
343;569;1087;122,96
343;569;1088;122,96
343;568;1088;122,98
343;568;1089;122,98
343;567;1089;122,98
343;567;1090;122,98
342;568;1090;122,98
342;567;1090;123
342;567;1091;123
342;566;1091;123
342;566;1092;123
342;565;1092;123,04
342;565;1093;123,04
342;564;1093;123,1
342;564;1094;123,1
342;563;1094;123,1
342;563;1095;123,1
342;562;1095;123,1
342;562;1096;123,1
342;561;1096;123,1
342;561;1097;123,1
342;560;1097;123,1
342;560;1098;123,1
342;559;1098;123,12
342;559;1099;123,12
342;558;1099;123,24
342;558;1100;123,24
342;557;1100;123,28
342;557;1101;123,28
342;556;1101;123,3
342;556;1102;123,3
342;555;1102;123,3
342;555;1103;123,3
342;554;1103;123,32
342;554;1104;123,32
342;553;1104;123,34
342;553;1105;123,34
342;552;1105;123,42
342;552;1106;123,42
342;551;1106;123,48
342;551;1107;123,48
341;552;1107;123,5
341;551;1107;123,54
341;551;1108;123,54
341;550;1108;123,56
341;550;1109;123,56
341;549;1109;123,6
341;549;1110;123,6
341;548;1110;123,6
341;548;1111;123,6
341;547;1111;123,68
341;547;1112;123,68
341;546;1112;123,76
341;546;1113;123,76
341;545;1113;123,78
341;545;1114;123,78
341;544;1114;123,78
341;544;1115;123,78
341;543;1115;123,82
341;543;1116;123,82
341;542;1116;123,92
341;542;1117;123,92
341;541;1117;123,92
341;541;1118;123,92
341;540;1118;123,94
341;540;1119;123,94
341;539;1119;123,96
341;539;1120;123,96
341;538;1120;123,98
341;538;1121;123,98
341;537;1121;124
341;537;1122;124
341;536;1122;124,06
341;536;1123;124,06
341;535;1123;124,08
341;535;1124;124,08
341;534;1124;124,1
341;534;1125;124,1
341;533;1125;124,14
341;533;1126;124,14
341;532;1126;124,18
341;532;1127;124,18
340;533;1127;124,2
340;532;1127;124,28
340;532;1128;124,28
340;531;1128;124,32
340;531;1129;124,32
340;530;1129;124,38
340;530;1130;124,38
340;529;1130;124,4
340;529;1131;124,4
340;528;1131;124,44
340;528;1132;124,44
340;527;1132;124,5
340;527;1133;124,5
340;526;1133;124,54
340;526;1134;124,54
340;525;1134;124,54
340;525;1135;124,54
340;524;1135;124,56
340;524;1136;124,56
340;523;1136;124,56
340;523;1137;124,56
340;522;1137;124,58
340;522;1138;124,58
340;521;1138;124,62
340;521;1139;124,62
340;520;1139;124,64
340;520;1140;124,64
340;519;1140;124,68
340;519;1141;124,68
340;518;1141;124,7
340;518;1142;124,7
340;517;1142;124,78
340;517;1143;124,78
339;518;1143;124,84
339;517;1143;124,86
339;517;1144;124,86
339;516;1144;124,86
339;516;1145;124,86
339;515;1145;125,02
339;515;1146;125,02
339;514;1146;125,04
339;514;1147;125,04
339;513;1147;125,28
339;513;1148;125,28
339;512;1148;125,34
339;512;1149;125,34
339;511;1149;125,36
339;511;1150;125,36
339;510;1150;125,36
339;510;1151;125,36
339;509;1151;125,4
339;509;1152;125,4
338;510;1152;125,4
338;509;1152;125,48
338;509;1153;125,48
338;508;1153;125,48
338;508;1154;125,48
338;507;1154;125,52
338;507;1155;125,52
338;506;1155;125,62
338;506;1156;125,62
338;505;1156;125,7
338;505;1157;125,7
338;504;1157;125,74
338;504;1158;125,74
338;503;1158;125,74
338;503;1159;125,74
338;502;1159;125,76
338;502;1160;125,76
338;501;1160;125,8
338;501;1161;125,8
338;500;1161;125,92
338;500;1162;125,92
338;499;1162;125,94
338;499;1163;125,94
338;498;1163;126,06
338;498;1164;126,06
338;497;1164;126,1
338;497;1165;126,1
338;496;1165;126,1
338;496;1166;126,1
338;495;1166;126,12
338;495;1167;126,12
338;494;1167;126,14
338;494;1168;126,14
338;493;1168;126,16
338;493;1169;126,16
338;492;1169;126,16
338;492;1170;126,16
338;491;1170;126,22
338;491;1171;126,22
338;490;1171;126,24
338;490;1172;126,24
337;491;1172;126,3
337;490;1172;126,4
337;490;1173;126,4
337;489;1173;126,42
337;489;1174;126,42
337;488;1174;126,46
337;488;1175;126,46
337;487;1175;126,46
337;487;1176;126,46
337;486;1176;126,5
337;486;1177;126,5
337;485;1177;126,54
337;485;1178;126,54
337;484;1178;126,54
337;484;1179;126,54
337;483;1179;126,54
337;483;1180;126,54
337;482;1180;126,56
337;482;1181;126,56
337;481;1181;126,58
337;481;1182;126,58
337;480;1182;126,6
337;480;1183;126,6
337;479;1183;126,64
337;479;1184;126,64
337;478;1184;126,66
337;478;1185;126,66
337;477;1185;126,66
337;477;1186;126,66
336;478;1186;126,66
336;477;1186;126,7
336;477;1187;126,7
336;476;1187;126,76
336;476;1188;126,76
336;475;1188;126,8
336;475;1189;126,8
336;474;1189;126,84
336;474;1190;126,84
336;473;1190;126,86
336;473;1191;126,86
336;472;1191;126,88
336;472;1192;126,88
336;471;1192;126,94
336;471;1193;126,94
336;470;1193;126,98
336;470;1194;126,98
336;469;1194;127
336;469;1195;127
335;470;1195;127,02
334;471;1195;127,16
334;470;1195;127,18
334;470;1196;127,18
333;471;1196;127,24
333;470;1196;127,32
333;470;1197;127,32
333;469;1197;127,44
333;469;1198;127,44
333;468;1198;127,48
333;468;1199;127,48
333;467;1199;127,48
333;467;1200;127,48
333;466;1200;127,5
333;466;1201;127,5
333;465;1201;127,5
333;465;1202;127,5
333;464;1202;127,62
333;464;1203;127,62
333;463;1203;127,62
333;463;1204;127,62
333;462;1204;127,62
333;462;1205;127,62
333;461;1205;127,64
333;461;1206;127,64
333;460;1206;127,66
333;460;1207;127,66
333;459;1207;127,82
333;459;1208;127,82
333;458;1208;127,84
333;458;1209;127,84
333;457;1209;127,94
333;457;1210;127,94
333;456;1210;128,02
333;456;1211;128,02
333;455;1211;128,02
333;455;1212;128,02
333;454;1212;128,06
333;454;1213;128,06
333;453;1213;128,18
333;453;1214;128,18
333;452;1214;128,24
333;452;1215;128,24
333;451;1215;128,3
333;451;1216;128,3
333;450;1216;128,3
333;450;1217;128,3
333;449;1217;128,32
333;449;1218;128,32
333;448;1218;128,44
333;448;1219;128,44
333;447;1219;128,54
333;447;1220;128,54
333;446;1220;128,58
333;446;1221;128,58
333;445;1221;128,6
333;445;1222;128,6
333;444;1222;128,64
333;444;1223;128,64
333;443;1223;128,68
333;443;1224;128,68
333;442;1224;128,68
333;442;1225;128,68
333;441;1225;128,7
333;441;1226;128,7
